Time,Rate,Error,Fracexp
2019-09-12 01:27:54.229260,4.1109056,2.0275369,1.0
2019-09-12 01:27:55.229260,5.615272,2.3696566,1.0
2019-09-12 01:27:56.229260,2.6454911,1.6264966,1.0
2019-09-12 01:27:57.229260,4.085089,2.0211604,1.0
2019-09-12 01:27:58.229260,2.7828746,1.668195,1.0
2019-09-12 01:27:59.229260,2.8082066,1.6757704,1.0
2019-09-12 01:28:00.229260,3.9651244,1.991262,1.0
2019-09-12 01:28:01.229260,2.6812904,1.6374646,1.0
2019-09-12 01:28:02.229260,4.0719514,2.0179076,1.0
2019-09-12 01:28:03.229260,1.4740787,1.2141165,1.0
2019-09-12 01:28:04.229260,8.60445,2.9333344,1.0
2019-09-12 01:28:05.229260,5.28622,2.2991781,1.0
2019-09-12 01:28:06.229260,7.0908613,2.662867,1.0
2019-09-12 01:28:07.229260,8.738493,2.9560943,1.0
2019-09-12 01:28:08.229260,5.7517614,2.398283,1.0
2019-09-12 01:28:09.229260,8.483082,2.912573,1.0
2019-09-12 01:28:10.229260,3.933823,1.9833868,1.0
2019-09-12 01:28:11.229260,7.982018,2.8252466,1.0
2019-09-12 01:28:12.229260,3.9718802,1.9929576,1.0
2019-09-12 01:28:13.229260,2.7069454,1.6452798,1.0
2019-09-12 01:28:14.229260,4.2921314,2.0717459,1.0
2019-09-12 01:28:15.229260,5.730254,2.393795,1.0
2019-09-12 01:28:16.229260,4.5089903,2.1234384,1.0
2019-09-12 01:28:17.229260,4.096871,2.024073,1.0
2019-09-12 01:28:18.229260,4.2513423,2.0618784,1.0
2019-09-12 01:28:19.229260,7.1960998,2.6825547,1.0
2019-09-12 01:28:20.229260,0.0,0.0,1.0
2019-09-12 01:28:21.229260,6.765063,2.6009734,1.0
2019-09-12 01:28:22.229260,1.2695183,1.126729,1.0
2019-09-12 01:28:23.229260,6.958977,2.6379874,1.0
2019-09-12 01:28:24.229260,5.60696,2.367902,1.0
2019-09-12 01:28:25.229260,2.7778523,1.666689,1.0
2019-09-12 01:28:26.229260,2.766729,1.6633488,1.0
2019-09-12 01:28:27.229260,4.169517,2.0419395,1.0
2019-09-12 01:28:28.229260,2.7901852,1.6703848,1.0
2019-09-12 01:28:29.229260,5.4076047,2.3254256,1.0
2019-09-12 01:28:30.229260,5.5117345,2.3477085,1.0
2019-09-12 01:28:31.229260,5.3619747,2.3155937,1.0
2019-09-12 01:28:32.229260,2.9959538,1.7308824,1.0
2019-09-12 01:28:33.229260,0.0,0.0,1.0
2019-09-12 01:28:34.229260,5.4939466,2.343917,1.0
2019-09-12 01:28:35.229260,9.436942,3.0719607,1.0
2019-09-12 01:28:36.229260,5.409241,2.3257775,1.0
2019-09-12 01:28:37.229260,2.789694,1.6702378,1.0
2019-09-12 01:28:38.229260,2.99785,1.73143,1.0
2019-09-12 01:28:39.229260,4.0702543,2.017487,1.0
2019-09-12 01:28:40.229260,2.590131,1.6093884,1.0
2019-09-12 01:28:41.229260,9.580448,3.0952299,1.0
2019-09-12 01:28:42.229260,5.296455,2.3014028,1.0
2019-09-12 01:28:43.229260,0.0,0.0,1.0
2019-09-12 01:28:44.229260,4.407213,2.0993364,1.0
2019-09-12 01:28:45.229260,5.296236,2.3013554,1.0
2019-09-12 01:28:46.229260,6.75469,2.5989788,1.0
2019-09-12 01:28:47.229260,2.6022947,1.613163,1.0
2019-09-12 01:28:48.229260,5.3366137,2.3101113,1.0
2019-09-12 01:28:49.229260,8.280781,2.8776345,1.0
2019-09-12 01:28:50.229260,5.683142,2.3839343,1.0
2019-09-12 01:28:51.229260,8.179279,2.8599439,1.0
2019-09-12 01:28:52.229260,1.4815409,1.2171856,1.0
2019-09-12 01:28:53.229260,2.807734,1.6756295,1.0
2019-09-12 01:28:54.229260,5.632535,2.3732963,1.0
2019-09-12 01:28:55.229260,9.461246,3.0759137,1.0
2019-09-12 01:28:56.229260,5.4431734,2.333061,1.0
2019-09-12 01:28:57.229260,2.8652284,1.6926986,1.0
2019-09-12 01:28:58.229260,4.53809,2.1302793,1.0
2019-09-12 01:28:59.229260,2.8127098,1.6771135,1.0
2019-09-12 01:29:00.229260,5.5188622,2.349226,1.0
2019-09-12 01:29:01.229260,2.7930133,1.671231,1.0
2019-09-12 01:29:02.229260,6.8153396,2.6106205,1.0
2019-09-12 01:29:03.229260,8.4707155,2.9104493,1.0
2019-09-12 01:29:04.229260,5.643399,2.375584,1.0
2019-09-12 01:29:05.229260,2.7497048,1.6582234,1.0
2019-09-12 01:29:06.229260,1.3662654,1.1688735,1.0
2019-09-12 01:29:07.229260,5.468619,2.338508,1.0
2019-09-12 01:29:08.229260,1.3233429,1.1503664,1.0
2019-09-12 01:29:09.229260,1.4345832,1.1977409,1.0
2019-09-12 01:29:10.229260,8.672878,2.9449751,1.0
2019-09-12 01:29:11.229260,7.9518886,2.8199093,1.0
2019-09-12 01:29:12.229260,1.3328979,1.1545119,1.0
2019-09-12 01:29:13.229260,5.5804963,2.3623073,1.0
2019-09-12 01:29:14.229260,1.5149777,1.2308443,1.0
2019-09-12 01:29:15.229260,6.7576575,2.5995495,1.0
2019-09-12 01:29:16.229260,5.5855627,2.3633795,1.0
2019-09-12 01:29:17.229260,4.1765065,2.0436504,1.0
2019-09-12 01:29:18.229260,1.5156646,1.2311233,1.0
2019-09-12 01:29:19.229260,2.5672119,1.6022521,1.0
2019-09-12 01:29:20.229260,4.1143265,2.0283802,1.0
2019-09-12 01:29:21.229260,8.549435,2.9239416,1.0
2019-09-12 01:29:22.229260,4.2961154,2.0727072,1.0
2019-09-12 01:29:23.229260,7.050615,2.6552994,1.0
2019-09-12 01:29:24.229260,0.0,0.0,1.0
2019-09-12 01:29:25.229260,5.55857,2.357662,1.0
2019-09-12 01:29:26.229260,3.0116346,1.7354062,1.0
2019-09-12 01:29:27.229260,4.5040298,2.1222699,1.0
2019-09-12 01:29:28.229260,4.3194346,2.078325,1.0
2019-09-12 01:29:29.229260,4.344969,2.0844588,1.0
2019-09-12 01:29:30.229260,3.0128093,1.7357446,1.0
2019-09-12 01:29:31.229260,2.9023454,1.7036271,1.0
2019-09-12 01:29:32.229260,4.2514706,2.0619094,1.0
2019-09-12 01:29:33.229260,5.6255445,2.371823,1.0
2019-09-12 01:29:34.229260,4.2951827,2.0724823,1.0
2019-09-12 01:29:35.229260,5.924033,2.4339337,1.0
2019-09-12 01:29:36.229260,7.414751,2.723004,1.0
2019-09-12 01:29:37.229260,1.3429718,1.1588666,1.0
2019-09-12 01:29:38.229260,4.137313,2.0340385,1.0
2019-09-12 01:29:39.229260,2.8079476,1.6756932,1.0
2019-09-12 01:29:40.229260,1.5763477,1.2555269,1.0
2019-09-12 01:29:41.229260,4.510294,2.1237452,1.0
2019-09-12 01:29:42.229260,7.1017323,2.6649075,1.0
2019-09-12 01:29:43.229260,4.2411203,2.059398,1.0
2019-09-12 01:29:44.229260,6.926705,2.6318634,1.0
2019-09-12 01:29:45.229260,2.8866751,1.6990218,1.0
2019-09-12 01:29:46.229260,2.8316443,1.682749,1.0
2019-09-12 01:29:47.229260,6.8639183,2.619908,1.0
2019-09-12 01:29:48.229260,5.6730366,2.3818138,1.0
2019-09-12 01:29:49.229260,1.195108,1.09321,1.0
2019-09-12 01:29:50.229260,2.8449926,1.6867106,1.0
2019-09-12 01:29:51.229260,5.4676647,2.3383038,1.0
2019-09-12 01:29:52.229260,4.2512956,2.061867,1.0
2019-09-12 01:29:53.229260,2.828702,1.6818745,1.0
2019-09-12 01:29:54.229260,4.41977,2.102325,1.0
2019-09-12 01:29:55.229260,7.682911,2.7718065,1.0
2019-09-12 01:29:56.229260,6.948857,2.6360683,1.0
2019-09-12 01:29:57.229260,1.454793,1.206148,1.0
2019-09-12 01:29:58.229260,1.3968937,1.1819026,1.0
2019-09-12 01:29:59.229260,2.9381688,1.7141087,1.0
2019-09-12 01:30:00.229260,5.6867914,2.3846993,1.0
2019-09-12 01:30:01.229260,4.287466,2.0706198,1.0
2019-09-12 01:30:02.229260,7.342462,2.7096977,1.0
2019-09-12 01:30:03.229260,4.295625,2.072589,1.0
2019-09-12 01:30:04.229260,5.557616,2.3574598,1.0
2019-09-12 01:30:05.229260,5.7225237,2.3921797,1.0
2019-09-12 01:30:06.229260,9.716874,3.1171901,1.0
2019-09-12 01:30:07.229260,3.1228075,1.7671467,1.0
2019-09-12 01:30:08.229260,14.296891,3.781123,1.0
2019-09-12 01:30:09.229260,4.4141097,2.1009784,1.0
2019-09-12 01:30:10.229260,8.599528,2.9324954,1.0
2019-09-12 01:30:11.229260,5.8641577,2.4216022,1.0
2019-09-12 01:30:12.229260,3.12429,1.7675661,1.0
2019-09-12 01:30:13.229260,2.8709338,1.694383,1.0
2019-09-12 01:30:14.229260,1.5103832,1.2289765,1.0
2019-09-12 01:30:15.229260,9.344477,3.0568738,1.0
2019-09-12 01:30:16.229260,5.5644674,2.3589122,1.0
2019-09-12 01:30:17.229260,2.5486362,1.5964448,1.0
2019-09-12 01:30:18.229260,1.5439507,1.2425581,1.0
2019-09-12 01:30:19.229260,5.8105245,2.410503,1.0
2019-09-12 01:30:20.229260,9.817911,3.1333547,1.0
2019-09-12 01:30:21.229260,11.312987,3.3634784,1.0
2019-09-12 01:30:22.229260,4.2513294,2.061875,1.0
2019-09-12 01:30:23.229260,5.9382052,2.4368434,1.0
2019-09-12 01:30:24.229260,2.8334641,1.6832896,1.0
2019-09-12 01:30:25.229260,7.4907207,2.7369182,1.0
2019-09-12 01:30:26.229260,2.9003844,1.7030514,1.0
2019-09-12 01:30:27.229260,4.0398955,2.0099492,1.0
2019-09-12 01:30:28.229260,1.4170913,1.1904165,1.0
2019-09-12 01:30:29.229260,4.2683067,2.065988,1.0
2019-09-12 01:30:30.229260,6.7293057,2.5940905,1.0
2019-09-12 01:30:31.229260,5.699893,2.387445,1.0
2019-09-12 01:30:32.229260,11.027246,3.3207297,1.0
2019-09-12 01:30:33.229260,5.680635,2.3834083,1.0
2019-09-12 01:30:34.229260,2.913493,1.7068957,1.0
2019-09-12 01:30:35.229260,1.385502,1.1770735,1.0
2019-09-12 01:30:36.229260,5.559143,2.3577836,1.0
2019-09-12 01:30:37.229260,3.002975,1.7329094,1.0
2019-09-12 01:30:38.229260,2.6436677,1.6259359,1.0
2019-09-12 01:30:39.229260,7.270067,2.6963062,1.0
2019-09-12 01:30:40.229260,4.1019254,2.025321,1.0
2019-09-12 01:30:41.229260,2.8047225,1.6747305,1.0
2019-09-12 01:30:42.229260,4.28045,2.068925,1.0
2019-09-12 01:30:43.229260,1.5857642,1.2592713,1.0
2019-09-12 01:30:44.229260,1.3395295,1.1573805,1.0
2019-09-12 01:30:45.229260,4.438473,2.1067684,1.0
2019-09-12 01:30:46.229260,4.5531363,2.133808,1.0
2019-09-12 01:30:47.229260,4.2973185,2.0729976,1.0
2019-09-12 01:30:48.229260,1.4858172,1.218941,1.0
2019-09-12 01:30:49.229260,2.8086808,1.6759119,1.0
2019-09-12 01:30:50.229260,7.1607094,2.6759503,1.0
2019-09-12 01:30:51.229260,5.8087983,2.4101448,1.0
2019-09-12 01:30:52.229260,1.3230504,1.1502392,1.0
2019-09-12 01:30:53.229260,11.6313305,3.4104736,1.0
2019-09-12 01:30:54.229260,2.865713,1.6928416,1.0
2019-09-12 01:30:55.229260,3.035743,1.7423384,1.0
2019-09-12 01:30:56.229260,2.851948,1.6887711,1.0
2019-09-12 01:30:57.229260,4.1976438,2.0488153,1.0
2019-09-12 01:30:58.229260,4.2814527,2.0691671,1.0
2019-09-12 01:30:59.229260,4.417906,2.1018815,1.0
2019-09-12 01:31:00.229260,4.23136,2.0570269,1.0
2019-09-12 01:31:01.229260,7.234056,2.68962,1.0
2019-09-12 01:31:02.229260,4.6162257,2.1485403,1.0
2019-09-12 01:31:03.229260,4.528639,2.1280599,1.0
2019-09-12 01:31:04.229260,4.099746,2.024783,1.0
2019-09-12 01:31:05.229260,7.2017875,2.6836147,1.0
2019-09-12 01:31:06.229260,0.0,0.0,1.0
2019-09-12 01:31:07.229260,0.0,0.0,1.0
2019-09-12 01:31:08.229260,1.3886907,1.1784272,1.0
2019-09-12 01:31:09.229260,7.2450104,2.6916556,1.0
2019-09-12 01:31:10.229260,1.3244764,1.150859,1.0
2019-09-12 01:31:11.229260,8.564985,2.9265995,1.0
2019-09-12 01:31:12.229260,2.9919572,1.7297275,1.0
2019-09-12 01:31:13.229260,2.9141223,1.70708,1.0
2019-09-12 01:31:14.229260,5.6482377,2.3766022,1.0
2019-09-12 01:31:15.229260,2.7054768,1.6448333,1.0
2019-09-12 01:31:16.229260,2.7652814,1.6629136,1.0
2019-09-12 01:31:17.229260,9.702444,3.1148746,1.0
2019-09-12 01:31:18.229260,1.3757924,1.1729418,1.0
2019-09-12 01:31:19.229260,4.144097,2.0357056,1.0
2019-09-12 01:31:20.229260,8.704044,2.9502618,1.0
2019-09-12 01:31:21.229260,0.0,0.0,1.0
2019-09-12 01:31:22.229260,11.626669,3.4097903,1.0
2019-09-12 01:31:23.229260,6.176671,2.485291,1.0
2019-09-12 01:31:24.229260,0.0,0.0,1.0
2019-09-12 01:31:25.229260,2.8867426,1.6990417,1.0
2019-09-12 01:31:26.229260,10.135156,3.1835759,1.0
2019-09-12 01:31:27.229260,6.906067,2.6279397,1.0
2019-09-12 01:31:28.229260,7.091249,2.66294,1.0
2019-09-12 01:31:29.229260,6.821895,2.6118758,1.0
2019-09-12 01:31:30.229260,7.1533084,2.674567,1.0
2019-09-12 01:31:31.229260,1.2968005,1.1387715,1.0
2019-09-12 01:31:32.229260,2.8881238,1.6994481,1.0
2019-09-12 01:31:33.229260,4.5460124,2.132138,1.0
2019-09-12 01:31:34.229260,4.250229,2.0616083,1.0
2019-09-12 01:31:35.229260,2.7821176,1.6679682,1.0
2019-09-12 01:31:36.229260,5.5801435,2.3622327,1.0
2019-09-12 01:31:37.229260,2.8587575,1.690786,1.0
2019-09-12 01:31:38.229260,5.82312,2.4131143,1.0
2019-09-12 01:31:39.229260,2.9615076,1.7209032,1.0
2019-09-12 01:31:40.229260,5.639851,2.3748372,1.0
2019-09-12 01:31:41.229260,7.176319,2.6788652,1.0
2019-09-12 01:31:42.229260,3.8389695,1.9593289,1.0
2019-09-12 01:31:43.229260,2.9766936,1.7253097,1.0
2019-09-12 01:31:44.229260,0.0,0.0,1.0
2019-09-12 01:31:45.229260,1.4134887,1.1889024,1.0
2019-09-12 01:31:46.229260,5.8170238,2.4118507,1.0
2019-09-12 01:31:47.229260,4.233177,2.0574687,1.0
2019-09-12 01:31:48.229260,1.3592237,1.1658576,1.0
2019-09-12 01:31:49.229260,4.29444,2.072303,1.0
2019-09-12 01:31:50.229260,5.773896,2.4028933,1.0
2019-09-12 01:31:51.229260,1.3490571,1.1614891,1.0
2019-09-12 01:31:52.229260,7.4172063,2.723455,1.0
2019-09-12 01:31:53.229260,4.3688273,2.090174,1.0
2019-09-12 01:31:54.229260,2.7840233,1.6685393,1.0
2019-09-12 01:31:55.229260,4.2291765,2.0564961,1.0
2019-09-12 01:31:56.229260,7.311523,2.7039828,1.0
2019-09-12 01:31:57.229260,4.091603,2.0227711,1.0
2019-09-12 01:31:58.229260,2.8844032,1.698353,1.0
2019-09-12 01:31:59.229260,4.351171,2.085946,1.0
2019-09-12 01:32:00.229260,4.270651,2.0665553,1.0
2019-09-12 01:32:01.229260,8.155418,2.8557694,1.0
2019-09-12 01:32:02.229260,5.881601,2.4252012,1.0
2019-09-12 01:32:03.229260,4.2219553,2.0547397,1.0
2019-09-12 01:32:04.229260,4.2314987,2.0570607,1.0
2019-09-12 01:32:05.229260,4.3415985,2.0836504,1.0
2019-09-12 01:32:06.229260,8.498894,2.9152863,1.0
2019-09-12 01:32:07.229260,2.809257,1.6760838,1.0
2019-09-12 01:32:08.229260,8.56393,2.9264193,1.0
2019-09-12 01:32:09.229260,4.3106027,2.076199,1.0
2019-09-12 01:32:10.229260,4.295683,2.072603,1.0
2019-09-12 01:32:11.229260,4.3141904,2.0770628,1.0
2019-09-12 01:32:12.229260,1.4158465,1.1898935,1.0
2019-09-12 01:32:13.229260,4.001232,2.000308,1.0
2019-09-12 01:32:14.229260,4.1856294,2.045881,1.0
2019-09-12 01:32:15.229260,5.675789,2.3823915,1.0
2019-09-12 01:32:16.229260,2.907655,1.7051847,1.0
2019-09-12 01:32:17.229260,2.8345017,1.6835978,1.0
2019-09-12 01:32:18.229260,7.3721824,2.7151763,1.0
2019-09-12 01:32:19.229260,2.6902997,1.6402134,1.0
2019-09-12 01:32:20.229260,1.6108409,1.2691891,1.0
2019-09-12 01:32:21.229260,5.790174,2.4062781,1.0
2019-09-12 01:32:22.229260,5.3267922,2.3079844,1.0
2019-09-12 01:32:23.229260,2.8390489,1.6849477,1.0
2019-09-12 01:32:24.229260,5.899468,2.4288821,1.0
2019-09-12 01:32:25.229260,1.5356952,1.2392317,1.0
2019-09-12 01:32:26.229260,4.1688995,2.0417883,1.0
2019-09-12 01:32:27.229260,4.5643983,2.1364453,1.0
2019-09-12 01:32:28.229260,3.0415118,1.743993,1.0
2019-09-12 01:32:29.229260,1.3519207,1.1627213,1.0
2019-09-12 01:32:30.229260,2.7545884,1.6596953,1.0
2019-09-12 01:32:31.229260,4.2476044,2.0609717,1.0
2019-09-12 01:32:32.229260,5.6450105,2.3759232,1.0
2019-09-12 01:32:33.229260,8.662521,2.943216,1.0
2019-09-12 01:32:34.229260,4.193233,2.0477386,1.0
2019-09-12 01:32:35.229260,3.1187859,1.7660085,1.0
2019-09-12 01:32:36.229260,2.7977674,1.6726528,1.0
2019-09-12 01:32:37.229260,10.479217,3.2371619,1.0
2019-09-12 01:32:38.229260,5.7491064,2.3977294,1.0
2019-09-12 01:32:39.229260,5.882397,2.4253654,1.0
2019-09-12 01:32:40.229260,7.2729535,2.6968415,1.0
2019-09-12 01:32:41.229260,4.20804,2.0513508,1.0
2019-09-12 01:32:42.229260,7.476019,2.734231,1.0
2019-09-12 01:32:43.229260,5.8518167,2.4190528,1.0
2019-09-12 01:32:44.229260,10.479076,3.2371402,1.0
2019-09-12 01:32:45.229260,5.923601,2.433845,1.0
2019-09-12 01:32:46.229260,2.8991745,1.7026962,1.0
2019-09-12 01:32:47.229260,2.7167597,1.6482596,1.0
2019-09-12 01:32:48.229260,10.287786,3.2074578,1.0
2019-09-12 01:32:49.229260,8.925602,2.9875746,1.0
2019-09-12 01:32:50.229260,2.7941566,1.671573,1.0
2019-09-12 01:32:51.229260,6.2580976,2.501619,1.0
2019-09-12 01:32:52.229260,5.2869062,2.2993274,1.0
2019-09-12 01:32:53.229260,7.045915,2.6544142,1.0
2019-09-12 01:32:54.229260,1.5384395,1.2403384,1.0
2019-09-12 01:32:55.229260,10.089619,3.176416,1.0
2019-09-12 01:32:56.229260,4.3519235,2.0861263,1.0
2019-09-12 01:32:57.229260,5.493608,2.3438447,1.0
2019-09-12 01:32:58.229260,0.0,0.0,1.0
2019-09-12 01:32:59.229260,6.945869,2.6355016,1.0
2019-09-12 01:33:00.229260,6.9472075,2.6357555,1.0
2019-09-12 01:33:01.229260,11.769681,3.430697,1.0
2019-09-12 01:33:02.229260,1.438047,1.199186,1.0
2019-09-12 01:33:03.229260,7.404347,2.721093,1.0
2019-09-12 01:33:04.229260,5.7750583,2.403135,1.0
2019-09-12 01:33:05.229260,5.7492385,2.397757,1.0
2019-09-12 01:33:06.229260,6.8564544,2.6184833,1.0
2019-09-12 01:33:07.229260,4.319432,2.0783243,1.0
2019-09-12 01:33:08.229260,4.32641,2.0800023,1.0
2019-09-12 01:33:09.229260,4.49096,2.1191885,1.0
2019-09-12 01:33:10.229260,7.2630067,2.6949966,1.0
2019-09-12 01:33:11.229260,1.297985,1.1392914,1.0
2019-09-12 01:33:12.229260,4.092821,2.0230722,1.0
2019-09-12 01:33:13.229260,2.5395584,1.5935992,1.0
2019-09-12 01:33:14.229260,2.9305348,1.7118804,1.0
2019-09-12 01:33:15.229260,2.9999435,1.7320344,1.0
2019-09-12 01:33:16.229260,1.3900054,1.1789849,1.0
2019-09-12 01:33:17.229260,7.2790046,2.697963,1.0
2019-09-12 01:33:18.229260,2.945855,1.7163492,1.0
2019-09-12 01:33:19.229260,4.521099,2.1262877,1.0
2019-09-12 01:33:20.229260,2.7666032,1.6633109,1.0
2019-09-12 01:33:21.229260,2.7892127,1.6700937,1.0
2019-09-12 01:33:22.229260,4.4771986,2.1159391,1.0
2019-09-12 01:33:23.229260,1.281929,1.132223,1.0
2019-09-12 01:33:24.229260,4.6633844,2.159487,1.0
2019-09-12 01:33:25.229260,8.875897,2.9792445,1.0
2019-09-12 01:33:26.229260,3.0084605,1.7344915,1.0
2019-09-12 01:33:27.229260,4.3279085,2.0803626,1.0
2019-09-12 01:33:28.229260,4.260857,2.0641844,1.0
2019-09-12 01:33:29.229260,4.16341,2.0404437,1.0
2019-09-12 01:33:30.229260,9.03217,3.005357,1.0
2019-09-12 01:33:31.229260,7.1190276,2.6681507,1.0
2019-09-12 01:33:32.229260,5.8438244,2.4174004,1.0
2019-09-12 01:33:33.229260,5.741641,2.396172,1.0
2019-09-12 01:33:34.229260,1.5771148,1.2558323,1.0
2019-09-12 01:33:35.229260,5.942401,2.437704,1.0
2019-09-12 01:33:36.229260,0.0,0.0,1.0
2019-09-12 01:33:37.229260,6.192119,2.488397,1.0
2019-09-12 01:33:38.229260,2.8888266,1.6996548,1.0
2019-09-12 01:33:39.229260,8.744884,2.957175,1.0
2019-09-12 01:33:40.229260,7.208081,2.6847868,1.0
2019-09-12 01:33:41.229260,6.3530283,2.5205214,1.0
2019-09-12 01:33:42.229260,8.508381,2.9169128,1.0
2019-09-12 01:33:43.229260,4.319601,2.078365,1.0
2019-09-12 01:33:44.229260,7.328645,2.7071471,1.0
2019-09-12 01:33:45.229260,10.547554,3.2476997,1.0
2019-09-12 01:33:46.229260,1.5425454,1.2419925,1.0
2019-09-12 01:33:47.229260,4.3243046,2.0794961,1.0
2019-09-12 01:33:48.229260,2.8684473,1.693649,1.0
2019-09-12 01:33:49.229260,2.8639746,1.6923281,1.0
2019-09-12 01:33:50.229260,4.5414066,2.1310577,1.0
2019-09-12 01:33:51.229260,4.428074,2.1042988,1.0
2019-09-12 01:33:52.229260,6.1832805,2.4866202,1.0
2019-09-12 01:33:53.229260,7.527446,2.7436192,1.0
2019-09-12 01:33:54.229260,4.3665824,2.0896368,1.0
2019-09-12 01:33:55.229260,5.648955,2.376753,1.0
2019-09-12 01:33:56.229260,5.8066955,2.4097085,1.0
2019-09-12 01:33:57.229260,4.6434445,2.1548653,1.0
2019-09-12 01:33:58.229260,6.0385127,2.4573386,1.0
2019-09-12 01:33:59.229260,7.245192,2.6916895,1.0
2019-09-12 01:34:00.229260,4.0785847,2.0195506,1.0
2019-09-12 01:34:01.229260,4.626735,2.1509848,1.0
2019-09-12 01:34:02.229260,1.423506,1.1931077,1.0
2019-09-12 01:34:03.229260,6.933207,2.6330984,1.0
2019-09-12 01:34:04.229260,1.5131841,1.2301154,1.0
2019-09-12 01:34:05.229260,10.224828,3.1976285,1.0
2019-09-12 01:34:06.229260,4.5437403,2.1316051,1.0
2019-09-12 01:34:07.229260,6.146566,2.4792268,1.0
2019-09-12 01:34:08.229260,5.8556867,2.4198525,1.0
2019-09-12 01:34:09.229260,4.161763,2.04004,1.0
2019-09-12 01:34:10.229260,6.760535,2.600103,1.0
2019-09-12 01:34:11.229260,2.8040402,1.6745268,1.0
2019-09-12 01:34:12.229260,5.5920258,2.3647463,1.0
2019-09-12 01:34:13.229260,1.3578744,1.1652787,1.0
2019-09-12 01:34:14.229260,9.280817,3.0464432,1.0
2019-09-12 01:34:15.229260,7.3878884,2.718067,1.0
2019-09-12 01:34:16.229260,4.439147,2.1069283,1.0
2019-09-12 01:34:17.229260,4.4033875,2.098425,1.0
2019-09-12 01:34:18.229260,7.2266946,2.6882513,1.0
2019-09-12 01:34:19.229260,4.438558,2.1067886,1.0
2019-09-12 01:34:20.229260,4.1474175,2.036521,1.0
2019-09-12 01:34:21.229260,5.7443705,2.3967416,1.0
2019-09-12 01:34:22.229260,7.4485006,2.7291942,1.0
2019-09-12 01:34:23.229260,8.702176,2.9499452,1.0
2019-09-12 01:34:24.229260,5.7865324,2.4055212,1.0
2019-09-12 01:34:25.229260,5.791201,2.4064915,1.0
2019-09-12 01:34:26.229260,0.0,0.0,1.0
2019-09-12 01:34:27.229260,5.6964645,2.3867269,1.0
2019-09-12 01:34:28.229260,8.415752,2.9009917,1.0
2019-09-12 01:34:29.229260,2.7019312,1.6437552,1.0
2019-09-12 01:34:30.229260,4.383881,2.093772,1.0
2019-09-12 01:34:31.229260,7.191048,2.681613,1.0
2019-09-12 01:34:32.229260,7.085469,2.6618543,1.0
2019-09-12 01:34:33.229260,5.6468277,2.3763056,1.0
2019-09-12 01:34:34.229260,9.680627,3.1113706,1.0
2019-09-12 01:34:35.229260,1.581798,1.2576954,1.0
2019-09-12 01:34:36.229260,13.061358,3.6140501,1.0
2019-09-12 01:34:37.229260,0.0,0.0,1.0
2019-09-12 01:34:38.229260,5.4998674,2.3451796,1.0
2019-09-12 01:34:39.229260,5.706274,2.3887808,1.0
2019-09-12 01:34:40.229260,4.2815413,2.0691886,1.0
2019-09-12 01:34:41.229260,1.4255028,1.1939442,1.0
2019-09-12 01:34:42.229260,5.5931954,2.3649938,1.0
2019-09-12 01:34:43.229260,7.318039,2.7051873,1.0
2019-09-12 01:34:44.229260,7.116458,2.667669,1.0
2019-09-12 01:34:45.229260,5.6414537,2.3751745,1.0
2019-09-12 01:34:46.229260,1.4258417,1.1940861,1.0
2019-09-12 01:34:47.229260,4.3270264,2.0801506,1.0
2019-09-12 01:34:48.229260,4.5517144,2.1334748,1.0
2019-09-12 01:34:49.229260,5.6397653,2.374819,1.0
2019-09-12 01:34:50.229260,2.9084194,1.7054088,1.0
2019-09-12 01:34:51.229260,5.8071103,2.4097946,1.0
2019-09-12 01:34:52.229260,8.717675,2.952571,1.0
2019-09-12 01:34:53.229260,2.8080592,1.6757265,1.0
2019-09-12 01:34:54.229260,2.7675776,1.6636038,1.0
2019-09-12 01:34:55.229260,2.7322197,1.6529428,1.0
2019-09-12 01:34:56.229260,1.3413401,1.1581624,1.0
2019-09-12 01:34:57.229260,4.3724003,2.0910285,1.0
2019-09-12 01:34:58.229260,7.3204665,2.705636,1.0
2019-09-12 01:34:59.229260,3.090143,1.7578802,1.0
2019-09-12 01:35:00.229260,2.9846344,1.7276094,1.0
2019-09-12 01:35:01.229260,5.6530037,2.3776047,1.0
2019-09-12 01:35:02.229260,4.4543304,2.1105285,1.0
2019-09-12 01:35:03.229260,7.0291567,2.6512556,1.0
2019-09-12 01:35:04.229260,4.2846966,2.0699508,1.0
2019-09-12 01:35:05.229260,0.0,0.0,1.0
2019-09-12 01:35:06.229260,5.55181,2.3562279,1.0
2019-09-12 01:35:07.229260,1.5835629,1.258397,1.0
2019-09-12 01:35:08.229260,1.5836308,1.2584239,1.0
2019-09-12 01:35:09.229260,4.6608486,2.1588998,1.0
2019-09-12 01:35:10.229260,2.7653773,1.6629424,1.0
2019-09-12 01:35:11.229260,2.8722637,1.6947755,1.0
2019-09-12 01:35:12.229260,4.1639557,2.0405774,1.0
2019-09-12 01:35:13.229260,1.5171245,1.231716,1.0
2019-09-12 01:35:14.229260,4.1552587,2.0384452,1.0
2019-09-12 01:35:15.229260,3.008289,1.734442,1.0
2019-09-12 01:35:16.229260,5.6510897,2.377202,1.0
2019-09-12 01:35:17.229260,3.007185,1.7341237,1.0
2019-09-12 01:35:18.229260,4.2463202,2.0606601,1.0
2019-09-12 01:35:19.229260,4.5074043,2.1230648,1.0
2019-09-12 01:35:20.229260,2.942451,1.7153574,1.0
